idStudent,fullName,gender,email
180435,Lý Nam Việt,1,180435@sis.hust.edu.vn
180436,Trần Giao Hưởng,0,180436@sis.hust.edu.vn
180437,Dương Mỹ Khuyên,0,180437@sis.hust.edu.vn
180438,Phùng Thụy Trinh,0,180438@sis.hust.edu.vn
180439,Bùi Thanh Vân,0,180439@sis.hust.edu.vn
180440,Nguyễn Công Luận,1,180440@sis.hust.edu.vn
180441,Lã Thái Hòa,1,180441@sis.hust.edu.vn
180442,Lý Huyền Diệu,0,180442@sis.hust.edu.vn
180443,Trần Ý Nhi,0,180443@sis.hust.edu.vn
180444,Võ Gia Quỳnh,0,180444@sis.hust.edu.vn
180445,Vũ Trọng Tường,1,180445@sis.hust.edu.vn
180446,Phùng Bảo Long,1,180446@sis.hust.edu.vn
180447,Dương Lâm Ðồng,1,180447@sis.hust.edu.vn
180448,Hoàng Quốc Bình,1,180448@sis.hust.edu.vn
180449,Lý Mộng Vy,0,180449@sis.hust.edu.vn
180450,Phùng Tiến Ðức,1,180450@sis.hust.edu.vn
180451,Đinh Sơn Hà,1,180451@sis.hust.edu.vn
180452,Hoàng Minh Quang,1,180452@sis.hust.edu.vn
180453,Đỗ Tịnh Lâm,0,180453@sis.hust.edu.vn
180454,Phạm Quang Hưng,1,180454@sis.hust.edu.vn
180455,Trần Diệu Loan,0,180455@sis.hust.edu.vn
180456,Lý Hiểu Lam,0,180456@sis.hust.edu.vn
180457,Đặng Thanh Trúc,0,180457@sis.hust.edu.vn
180458,Bùi Huy Vũ,1,180458@sis.hust.edu.vn
180459,Lã An Nam,1,180459@sis.hust.edu.vn
180460,Hồ Linh Nhi,0,180460@sis.hust.edu.vn
180461,Bùi Thanh Mẫn,0,180461@sis.hust.edu.vn
180462,Hoàng Hồng Giang,0,180462@sis.hust.edu.vn
180463,Vũ Tố Loan,0,180463@sis.hust.edu.vn
180464,Hồ Cương Nghị,1,180464@sis.hust.edu.vn
180465,Võ Trang Linh,0,180465@sis.hust.edu.vn
180466,Đinh Yên Bình,1,180466@sis.hust.edu.vn
180467,Phạm Uyển Nhã,0,180467@sis.hust.edu.vn
180468,Lý Thơ Thơ,0,180468@sis.hust.edu.vn
180469,Lê Thanh Toàn,1,180469@sis.hust.edu.vn
180470,Đỗ Vân Sơn,1,180470@sis.hust.edu.vn
180471,Lý Công Lý,1,180471@sis.hust.edu.vn
180472,Lý Gia Hiệp,1,180472@sis.hust.edu.vn
180473,Lê Lập Thành,1,180473@sis.hust.edu.vn
180474,Võ Hoàng Khôi,1,180474@sis.hust.edu.vn
180475,Nguyễn Tùng Linh,1,180475@sis.hust.edu.vn
180476,Lê Hàm Nghi,0,180476@sis.hust.edu.vn
180477,Võ Phú Thọ,1,180477@sis.hust.edu.vn
180478,Đỗ Ðinh Lộc,1,180478@sis.hust.edu.vn
180479,Phùng Trân Châu,0,180479@sis.hust.edu.vn
180480,Phan Phước Huệ,0,180480@sis.hust.edu.vn
180481,Lã Mỹ Nhi,0,180481@sis.hust.edu.vn
180482,Phạm Thanh Thủy,0,180482@sis.hust.edu.vn
180483,Lã Minh Minh,0,180483@sis.hust.edu.vn
180484,Tô Trung Chuyên,1,180484@sis.hust.edu.vn
180485,Phạm Kim Cương,0,180485@sis.hust.edu.vn
180486,Phùng Khắc Triệu,1,180486@sis.hust.edu.vn
180487,Lã Ðức Bằng,1,180487@sis.hust.edu.vn
180488,Vũ Tấn Thành,1,180488@sis.hust.edu.vn
180489,Đinh Từ Ðông,1,180489@sis.hust.edu.vn
180490,Dương Dã Thảo,0,180490@sis.hust.edu.vn
180491,Tô Công Phụng,1,180491@sis.hust.edu.vn
180492,Phùng Thúy Loan,0,180492@sis.hust.edu.vn
180493,Võ Minh Duyên,0,180493@sis.hust.edu.vn
180494,Dương Việt Thông,1,180494@sis.hust.edu.vn
180495,Võ Nguyệt Lan,0,180495@sis.hust.edu.vn
180496,Lã Tất Hiếu,1,180496@sis.hust.edu.vn
180497,Ngô Phượng Long,1,180497@sis.hust.edu.vn
180498,Hoàng Ðông Tuyền,0,180498@sis.hust.edu.vn
180499,Ngô Quang Vinh,1,180499@sis.hust.edu.vn
180500,Lý Mỹ Nhân,0,180500@sis.hust.edu.vn
180501,Lý Hồng Ngân,0,180501@sis.hust.edu.vn
180502,Phùng Hữu Chiến,1,180502@sis.hust.edu.vn
180503,Ngô Trường Hiệp,1,180503@sis.hust.edu.vn
180504,Phạm Phúc Thịnh,1,180504@sis.hust.edu.vn
180505,Bùi Hương Liên,0,180505@sis.hust.edu.vn
180506,Bùi Tuyết Băng,0,180506@sis.hust.edu.vn
180507,Lã Việt Thái,1,180507@sis.hust.edu.vn
180508,Phạm Chuẩn Khoa,1,180508@sis.hust.edu.vn
180509,Tô Tuyết Lan,0,180509@sis.hust.edu.vn
180510,Nguyễn Việt Huy,1,180510@sis.hust.edu.vn
180511,Đỗ Quang Minh,1,180511@sis.hust.edu.vn
180512,Hồ Bích Hải,0,180512@sis.hust.edu.vn
180513,Phạm Trọng Trí,1,180513@sis.hust.edu.vn
180514,Đinh Diễm Thảo,0,180514@sis.hust.edu.vn
180515,Đặng Thái Hòa,1,180515@sis.hust.edu.vn
180516,Trần Lệ Quyên,0,180516@sis.hust.edu.vn
180517,Bùi Tuệ Nhi,0,180517@sis.hust.edu.vn
180518,Hồ Mai Liên,0,180518@sis.hust.edu.vn
180519,Lê Vạn Hạnh,1,180519@sis.hust.edu.vn
180520,Phạm Minh Khang,1,180520@sis.hust.edu.vn
180521,Vũ Mỹ Nương,0,180521@sis.hust.edu.vn
180522,Nguyễn Tuấn Hải,1,180522@sis.hust.edu.vn
180523,Lê Bạch Loan,0,180523@sis.hust.edu.vn
180524,Trần Trường Long,1,180524@sis.hust.edu.vn
180525,Phạm Thành Nguyên,1,180525@sis.hust.edu.vn
180526,Tô Song Thư,0,180526@sis.hust.edu.vn
180527,Vũ Thế Quyền,1,180527@sis.hust.edu.vn
180528,Vũ Anh Ðức,1,180528@sis.hust.edu.vn
180529,Hồ Trường Phát,1,180529@sis.hust.edu.vn
180530,Lê Phú Thọ,1,180530@sis.hust.edu.vn
180531,Hoàng Ánh Nguyệt,0,180531@sis.hust.edu.vn
180532,Tô Ðoan Trang,0,180532@sis.hust.edu.vn
180533,Tô Bích Duyên,0,180533@sis.hust.edu.vn
180534,Hồ Chí Bảo,1,180534@sis.hust.edu.vn
180535,Phạm Phú Hùng,1,180535@sis.hust.edu.vn
180536,Võ Như Quân,0,180536@sis.hust.edu.vn
180537,Đinh Hữu Long,1,180537@sis.hust.edu.vn
180538,Phạm Minh Hải,1,180538@sis.hust.edu.vn
180539,Võ Phong Châu,1,180539@sis.hust.edu.vn
180540,Võ Chính Tâm,1,180540@sis.hust.edu.vn
180541,Hồ Hồng Ðăng,1,180541@sis.hust.edu.vn
180542,Lã Thi Ngôn,0,180542@sis.hust.edu.vn
180543,Phan Vạn Hạnh,1,180543@sis.hust.edu.vn
180544,Dương Mai Nhi,0,180544@sis.hust.edu.vn
180545,Đinh Trường Vinh,1,180545@sis.hust.edu.vn
180546,Hồ Tuấn Chương,1,180546@sis.hust.edu.vn
180547,Phạm Việt An,1,180547@sis.hust.edu.vn
180548,Hồ Duy Thành,1,180548@sis.hust.edu.vn
180549,Võ Quỳnh Liên,0,180549@sis.hust.edu.vn
180550,Hoàng Ðức Trung,1,180550@sis.hust.edu.vn
180551,Nguyễn Khánh Thủy,0,180551@sis.hust.edu.vn
180552,Lê Thành An,1,180552@sis.hust.edu.vn
180553,Hoàng Bích Lam,0,180553@sis.hust.edu.vn
180554,Phạm Mậu Xuân,0,180554@sis.hust.edu.vn
180555,Phùng Ðịnh Siêu,1,180555@sis.hust.edu.vn
180556,Vũ Mai Trinh,0,180556@sis.hust.edu.vn
180557,Đinh Quốc Hiển,1,180557@sis.hust.edu.vn
180558,Lê Chí Anh,1,180558@sis.hust.edu.vn
180559,Vũ Tích Ðức,1,180559@sis.hust.edu.vn
180560,Võ Thục Ðình,0,180560@sis.hust.edu.vn
180561,Tô An Bình,0,180561@sis.hust.edu.vn
180562,Trần Hà Nhi,0,180562@sis.hust.edu.vn
180563,Lã Anh Quân,1,180563@sis.hust.edu.vn
180564,Lý Ðức Chính,1,180564@sis.hust.edu.vn
180565,Võ Ðông Dương,1,180565@sis.hust.edu.vn
180566,Trần Mạnh Tấn,1,180566@sis.hust.edu.vn
180567,Vũ Thiên Trang,0,180567@sis.hust.edu.vn
180568,Vũ Lệ Thanh,0,180568@sis.hust.edu.vn
180569,Hồ Ái Linh,0,180569@sis.hust.edu.vn
180570,Hồ Tường Nguyên,1,180570@sis.hust.edu.vn
180571,Tô Mai Ly,0,180571@sis.hust.edu.vn
180572,Nguyễn Huy Hà,1,180572@sis.hust.edu.vn
180573,Phan Gia Cẩn,1,180573@sis.hust.edu.vn
180574,Bùi Chiêu Phong,1,180574@sis.hust.edu.vn
180575,Đặng Thế Quyền,1,180575@sis.hust.edu.vn
180576,Lý Khánh Hoàn,1,180576@sis.hust.edu.vn
180577,Ngô Trà My,0,180577@sis.hust.edu.vn
180578,Phùng Thu Trang,0,180578@sis.hust.edu.vn
180579,Đinh Tâm Khanh,0,180579@sis.hust.edu.vn
180580,Phạm Huệ Phương,0,180580@sis.hust.edu.vn
180581,Bùi Hoàng Quân,1,180581@sis.hust.edu.vn
180582,Đỗ Phương Trâm,0,180582@sis.hust.edu.vn
180583,Lê Thụy Ðào,0,180583@sis.hust.edu.vn
180584,Dương Thành Tín,1,180584@sis.hust.edu.vn
180585,Phạm Huy Trân,1,180585@sis.hust.edu.vn
180586,Nguyễn Thu Phương,0,180586@sis.hust.edu.vn
180587,Tô Tường Anh,1,180587@sis.hust.edu.vn
180588,Nguyễn Duy Hiền,1,180588@sis.hust.edu.vn
180589,Trần Hiểu Vân,0,180589@sis.hust.edu.vn
180590,Nguyễn Mộng Vy,0,180590@sis.hust.edu.vn
180591,Đinh Chí Sơn,1,180591@sis.hust.edu.vn
180592,Phan Minh Ðan,1,180592@sis.hust.edu.vn
180593,Lý Hạo Nhiên,1,180593@sis.hust.edu.vn
180594,Nguyễn Quốc Phương,1,180594@sis.hust.edu.vn
180595,Phùng Gia Minh,1,180595@sis.hust.edu.vn
180596,Đỗ Minh Tâm,0,180596@sis.hust.edu.vn
180597,Đặng Hoàng Lâm,1,180597@sis.hust.edu.vn
180598,Hồ Thy Trúc,0,180598@sis.hust.edu.vn
180599,Phùng Quỳnh Nhung,0,180599@sis.hust.edu.vn
180600,Lê Đông Nghi,0,180600@sis.hust.edu.vn
180601,Đỗ Minh Hiên,1,180601@sis.hust.edu.vn
180602,Đặng Thúy Vi,0,180602@sis.hust.edu.vn
180603,Hoàng Khiết Linh,0,180603@sis.hust.edu.vn
180604,Nguyễn Bảo Châu,0,180604@sis.hust.edu.vn
180605,Hoàng Quang Hải,1,180605@sis.hust.edu.vn
180606,Nguyễn Quỳnh Chi,0,180606@sis.hust.edu.vn
180607,Dương Gia Thịnh,1,180607@sis.hust.edu.vn
180608,Nguyễn Thiên Trang,0,180608@sis.hust.edu.vn
180609,Bùi Gia Uy,1,180609@sis.hust.edu.vn
180610,Lã Vũ Minh,1,180610@sis.hust.edu.vn
180611,Dương Ân Lai,1,180611@sis.hust.edu.vn
180612,Lã Chung Thủy,1,180612@sis.hust.edu.vn
180613,Ngô Minh Thắng,1,180613@sis.hust.edu.vn
180614,Lã Thái Dương,1,180614@sis.hust.edu.vn
180615,Võ Minh Vy,0,180615@sis.hust.edu.vn
180616,Dương Vạn Hạnh,1,180616@sis.hust.edu.vn
180617,Vũ Hải Phượng,0,180617@sis.hust.edu.vn
180618,Lã Chí Dũng,1,180618@sis.hust.edu.vn
180619,Đinh Kỳ Duyên,0,180619@sis.hust.edu.vn
180620,Lã Cao Thọ,1,180620@sis.hust.edu.vn
180621,Lê Thanh Toàn,1,180621@sis.hust.edu.vn
180622,Dương Việt Thắng,1,180622@sis.hust.edu.vn
180623,Dương Gia Hiệp,1,180623@sis.hust.edu.vn
180624,Bùi Diễm Lộc,0,180624@sis.hust.edu.vn
180625,Vũ Huyền Thư,0,180625@sis.hust.edu.vn
180626,Hồ Thường Kiệt,1,180626@sis.hust.edu.vn
180627,Lý Hoài Bắc,1,180627@sis.hust.edu.vn
180628,Đặng An Khê,0,180628@sis.hust.edu.vn
180629,Dương Hữu Khang,1,180629@sis.hust.edu.vn
180630,Ngô Huyền Trang,0,180630@sis.hust.edu.vn
180631,Ngô Như Ý,0,180631@sis.hust.edu.vn
180632,Võ Vương Gia,1,180632@sis.hust.edu.vn
180633,Lý Xuyến Chi,0,180633@sis.hust.edu.vn
180634,Lê Hoàng Lan,0,180634@sis.hust.edu.vn
180635,Tô Huyền Ngọc,0,180635@sis.hust.edu.vn
180636,Vũ Thanh Tú,1,180636@sis.hust.edu.vn
180637,Phạm Minh Tuyết,0,180637@sis.hust.edu.vn
180638,Hoàng Sơn Ca,0,180638@sis.hust.edu.vn
180639,Lã Phượng Liên,0,180639@sis.hust.edu.vn
180640,Trần Quốc Bảo,1,180640@sis.hust.edu.vn
180641,Dương Ðức Kiên,1,180641@sis.hust.edu.vn
180642,Nguyễn Kiều Loan,0,180642@sis.hust.edu.vn
180643,Nguyễn Ðức Tâm,1,180643@sis.hust.edu.vn
180644,Lã Uyển Khanh,0,180644@sis.hust.edu.vn
180645,Hồ Thanh Thuận,1,180645@sis.hust.edu.vn
180646,Dương Khuyến Học,1,180646@sis.hust.edu.vn
180647,Lã Thảo Hồng,0,180647@sis.hust.edu.vn
180648,Võ Bá Cường,1,180648@sis.hust.edu.vn
180649,Trần Hữu Cường,1,180649@sis.hust.edu.vn
180650,Tô Anh Mai,0,180650@sis.hust.edu.vn
180651,Đỗ Bạch Trà,0,180651@sis.hust.edu.vn
180652,Trần Hiền Hòa,0,180652@sis.hust.edu.vn
180653,Phùng Hàm Thơ,0,180653@sis.hust.edu.vn
180654,Đinh Ánh Hồng,0,180654@sis.hust.edu.vn
180655,Lê Kim Mai,0,180655@sis.hust.edu.vn
180656,Võ Diệu Hiền,0,180656@sis.hust.edu.vn
180657,Phan Hạnh Linh,0,180657@sis.hust.edu.vn
180658,Tô Mỹ Nhân,0,180658@sis.hust.edu.vn
180659,Lã Nghi Xuân,0,180659@sis.hust.edu.vn
180660,Tô Xuân Hoa,0,180660@sis.hust.edu.vn
180661,Ngô Xuân Thu,0,180661@sis.hust.edu.vn
180662,Võ Khởi Phong,1,180662@sis.hust.edu.vn
180663,Nguyễn Tuyết Nga,0,180663@sis.hust.edu.vn
180664,Lã Quang Hùng,1,180664@sis.hust.edu.vn
180665,Võ Thiên Mai,0,180665@sis.hust.edu.vn
180666,Phùng Nam An,1,180666@sis.hust.edu.vn
180667,Dương Trung Thành,1,180667@sis.hust.edu.vn
180668,Hoàng Thanh Thu,0,180668@sis.hust.edu.vn
180669,Hồ Ngọc Ánh,0,180669@sis.hust.edu.vn
180670,Lý Lương Quyền,1,180670@sis.hust.edu.vn
180671,Võ Bảo Toàn,1,180671@sis.hust.edu.vn
180672,Ngô Hoàng Mỹ,1,180672@sis.hust.edu.vn
180673,Hồ Chí Công,1,180673@sis.hust.edu.vn
180674,Phan Phương Yến,0,180674@sis.hust.edu.vn
180675,Phạm Kỳ Duyên,0,180675@sis.hust.edu.vn
180676,Dương Hùng Cường,1,180676@sis.hust.edu.vn
180677,Phùng Nam An,1,180677@sis.hust.edu.vn
180678,Hồ Nhật Quang,1,180678@sis.hust.edu.vn
180679,Đặng Linh San,0,180679@sis.hust.edu.vn
180680,Nguyễn Thục Tâm,0,180680@sis.hust.edu.vn
180681,Nguyễn Trí Tịnh,1,180681@sis.hust.edu.vn
180682,Võ Xuân Hiền,0,180682@sis.hust.edu.vn
180683,Ngô Nhật Ánh,0,180683@sis.hust.edu.vn
180684,Bùi Hạnh Thảo,0,180684@sis.hust.edu.vn
180685,Phan Hồng Bạch Thảo,0,180685@sis.hust.edu.vn
180686,Bùi Cẩm Ly,0,180686@sis.hust.edu.vn
180687,Võ Khải Hòa,1,180687@sis.hust.edu.vn
180688,Tô Thanh Thiên,0,180688@sis.hust.edu.vn
180689,Phan Minh Triết,1,180689@sis.hust.edu.vn
180690,Phùng Tường Vi,0,180690@sis.hust.edu.vn
180691,Nguyễn Minh Huấn,1,180691@sis.hust.edu.vn
180692,Đinh Xuân Hòa,1,180692@sis.hust.edu.vn
180693,Nguyễn Huệ Lâm,0,180693@sis.hust.edu.vn
180694,Ngô Hải Dương,0,180694@sis.hust.edu.vn
180695,Vũ Huệ Lan,0,180695@sis.hust.edu.vn
180696,Bùi Ngọc Thạch,1,180696@sis.hust.edu.vn
180697,Tô Minh Khiếu,1,180697@sis.hust.edu.vn
180698,Lê Thanh Thiên,1,180698@sis.hust.edu.vn
180699,Ngô Thiếu Anh,1,180699@sis.hust.edu.vn
180700,Phùng Hoài Trang,0,180700@sis.hust.edu.vn
180701,Phùng Thuận Toàn,1,180701@sis.hust.edu.vn
180702,Hoàng Hướng Thiện,1,180702@sis.hust.edu.vn
180703,Đỗ Uyên Thi,0,180703@sis.hust.edu.vn
180704,Bùi Thiều Ly,0,180704@sis.hust.edu.vn
180705,Đỗ Minh Giang,1,180705@sis.hust.edu.vn
180706,Lý Hoài Nam,1,180706@sis.hust.edu.vn
180707,Đặng Hạ Băng,0,180707@sis.hust.edu.vn
180708,Võ Tuyết Oanh,0,180708@sis.hust.edu.vn
180709,Bùi Mộng Vi,0,180709@sis.hust.edu.vn
180710,Đặng Thúy Ngọc,0,180710@sis.hust.edu.vn
180711,Võ Hồng Khanh,0,180711@sis.hust.edu.vn
180712,Dương Trúc Quỳnh,0,180712@sis.hust.edu.vn
180713,Hoàng Ðăng Ðạt,1,180713@sis.hust.edu.vn
180714,Võ Hải Long,1,180714@sis.hust.edu.vn
180715,Dương Ngọc Trinh,0,180715@sis.hust.edu.vn
180716,Lý Thiên Lam,0,180716@sis.hust.edu.vn
180717,Đặng Quang Vũ,1,180717@sis.hust.edu.vn
180718,Phùng Hồng Thu,0,180718@sis.hust.edu.vn
180719,Hồ Phong Lan,0,180719@sis.hust.edu.vn
180720,Trần Phương Loan,0,180720@sis.hust.edu.vn
180721,Lê Thiên Giang,0,180721@sis.hust.edu.vn
180722,Hoàng Thục Oanh,0,180722@sis.hust.edu.vn
180723,Bùi Thúy Vân,0,180723@sis.hust.edu.vn
180724,Ngô Minh Khuê,0,180724@sis.hust.edu.vn
180725,Vũ Cảnh Tuấn,1,180725@sis.hust.edu.vn
180726,Hồ Thư Sương,0,180726@sis.hust.edu.vn
180727,Lê Hào Nghiệp,1,180727@sis.hust.edu.vn
180728,Phan Ðức Mạnh,1,180728@sis.hust.edu.vn
180729,Phan Minh Mẫn,1,180729@sis.hust.edu.vn
180730,Phùng Tường Lâm,1,180730@sis.hust.edu.vn
180731,Phạm Thanh Quang,1,180731@sis.hust.edu.vn
180732,Phạm Đức Hạnh,0,180732@sis.hust.edu.vn
180733,Vũ Tùng Minh,1,180733@sis.hust.edu.vn
180734,Lê Thiên Thêu,0,180734@sis.hust.edu.vn
180735,Võ Phương Nhung,0,180735@sis.hust.edu.vn
180736,Hoàng Văn Tuyển,1,180736@sis.hust.edu.vn
180737,Lê Kiều Thu,0,180737@sis.hust.edu.vn
180738,Đỗ Song Lam,0,180738@sis.hust.edu.vn
180739,Lê Quang Trường,1,180739@sis.hust.edu.vn
180740,Vũ Gia Linh,0,180740@sis.hust.edu.vn
180741,Trần Thục Quyên,0,180741@sis.hust.edu.vn
180742,Võ Diễm Chi,0,180742@sis.hust.edu.vn
180743,Đặng Sơn Quyền,1,180743@sis.hust.edu.vn
180744,Phùng Ngọc Huệ,0,180744@sis.hust.edu.vn
180745,Lý Lan Khuê,0,180745@sis.hust.edu.vn
180746,Tô Khánh Nam,1,180746@sis.hust.edu.vn
180747,Phạm Phương Nhi,0,180747@sis.hust.edu.vn
180748,Hoàng Kim Liên,0,180748@sis.hust.edu.vn
180749,Bùi Hồng Bạch Thảo,0,180749@sis.hust.edu.vn
180750,Dương Ðại Dương,1,180750@sis.hust.edu.vn
180751,Phạm Thụy Miên,0,180751@sis.hust.edu.vn
180752,Bùi Thiên Mỹ,0,180752@sis.hust.edu.vn
180753,Lê Vân Khánh,0,180753@sis.hust.edu.vn
180754,Đặng Hồ Nam,1,180754@sis.hust.edu.vn
180755,Phan Ðình Trung,1,180755@sis.hust.edu.vn
180756,Võ Kim Lan,0,180756@sis.hust.edu.vn
180757,Đỗ Chính Tâm,1,180757@sis.hust.edu.vn
180758,Tô Thụy Linh,0,180758@sis.hust.edu.vn
180759,Trần Hồng Việt,1,180759@sis.hust.edu.vn
180760,Lý Bảo Hân,0,180760@sis.hust.edu.vn
180761,Võ Giang Sơn,1,180761@sis.hust.edu.vn
180762,Dương Bảo Lan,0,180762@sis.hust.edu.vn
180763,Vũ Mai Thảo,0,180763@sis.hust.edu.vn
180764,Bùi Thúy Phượng,0,180764@sis.hust.edu.vn
180765,Bùi Thục Ðoan,0,180765@sis.hust.edu.vn
180766,Lê Yên Nhi,0,180766@sis.hust.edu.vn
180767,Hoàng Minh Anh,1,180767@sis.hust.edu.vn
180768,Phan Thanh Hảo,0,180768@sis.hust.edu.vn
180769,Hoàng Hải Ðăng,1,180769@sis.hust.edu.vn
180770,Bùi Tùng Châu,1,180770@sis.hust.edu.vn
180771,Hoàng Minh Châu,0,180771@sis.hust.edu.vn
180772,Hoàng Tuyết Tâm,0,180772@sis.hust.edu.vn
180773,Bùi Hoàng Khải,1,180773@sis.hust.edu.vn
180774,Đinh Kim Thư,0,180774@sis.hust.edu.vn
180775,Ngô Kim Chi,0,180775@sis.hust.edu.vn
180776,Phùng Xuân Hương,0,180776@sis.hust.edu.vn
180777,Dương Ðắc Thái,1,180777@sis.hust.edu.vn
180778,Phan Ý Nhi,0,180778@sis.hust.edu.vn
180779,Ngô Hồng Giang,0,180779@sis.hust.edu.vn
180780,Lã Ðức Quảng,1,180780@sis.hust.edu.vn
180781,Đinh Anh Thái,1,180781@sis.hust.edu.vn
180782,Võ Quốc Thông,1,180782@sis.hust.edu.vn
180783,Tô Phục Lễ,1,180783@sis.hust.edu.vn
180784,Phan Hiền Nhi,0,180784@sis.hust.edu.vn
180785,Đặng Kim Tuyền,0,180785@sis.hust.edu.vn
180786,Lã Bảo Lễ,0,180786@sis.hust.edu.vn
180787,Đỗ Thanh Tịnh,1,180787@sis.hust.edu.vn
180788,Vũ Ðài Trang,0,180788@sis.hust.edu.vn
180789,Phùng Cao Thọ,1,180789@sis.hust.edu.vn
180790,Phạm Trọng Hùng,1,180790@sis.hust.edu.vn
180791,Dương Kim Hoa,0,180791@sis.hust.edu.vn
180792,Phạm Trọng Trí,1,180792@sis.hust.edu.vn
180793,Đặng Thạch Tùng,1,180793@sis.hust.edu.vn
180794,Lý Kiến Bình,1,180794@sis.hust.edu.vn
180795,Phùng Mỹ Thuận,0,180795@sis.hust.edu.vn
180796,Ngô Chí Khang,1,180796@sis.hust.edu.vn
180797,Hoàng Lam Giang,1,180797@sis.hust.edu.vn
180798,Đỗ Oanh Vũ,0,180798@sis.hust.edu.vn
180799,Ngô Hằng Anh,0,180799@sis.hust.edu.vn
180800,Phan Hạnh Trang,0,180800@sis.hust.edu.vn
180801,Đinh Tú Quỳnh,0,180801@sis.hust.edu.vn
180802,Đỗ Nguyễn Hải An,1,180802@sis.hust.edu.vn
180803,Trần Bá Long,1,180803@sis.hust.edu.vn
180804,Trần Ðức Phi,1,180804@sis.hust.edu.vn
180805,Đặng Xuân Huy,1,180805@sis.hust.edu.vn
180806,Đinh Linh San,0,180806@sis.hust.edu.vn
180807,Bùi Hiếu Khanh,0,180807@sis.hust.edu.vn
180808,Phạm Diệu Hồng,0,180808@sis.hust.edu.vn
180809,Đặng Thanh Thảo,0,180809@sis.hust.edu.vn
180810,Nguyễn Trí Hùng,1,180810@sis.hust.edu.vn
180811,Dương Chiêu Quân,1,180811@sis.hust.edu.vn
180812,Đỗ Tuyết Băng,0,180812@sis.hust.edu.vn
180813,Trần Thảo Tiên,0,180813@sis.hust.edu.vn
180814,Lý Thành Châu,1,180814@sis.hust.edu.vn
180815,Lã Phương Quỳnh,0,180815@sis.hust.edu.vn
180816,Vũ Ngọc Huệ,0,180816@sis.hust.edu.vn
180817,Phùng Thành Hòa,1,180817@sis.hust.edu.vn
180818,Phùng Hồng Phát,1,180818@sis.hust.edu.vn
180819,Hồ Thu Phương,0,180819@sis.hust.edu.vn
180820,Lã Sông Hương,0,180820@sis.hust.edu.vn
180821,Đỗ Nam Ninh,1,180821@sis.hust.edu.vn
180822,Võ Trường Vinh,1,180822@sis.hust.edu.vn
180823,Tô Thiện Phước,1,180823@sis.hust.edu.vn
180824,Tô Tài Ðức,1,180824@sis.hust.edu.vn
180825,Ngô Yên Ðan,0,180825@sis.hust.edu.vn
180826,Lý Quỳnh Ngân,0,180826@sis.hust.edu.vn
180827,Trần Cao Thọ,1,180827@sis.hust.edu.vn
180828,Đinh Yến Loan,0,180828@sis.hust.edu.vn
180829,Phạm Diễm Phước,0,180829@sis.hust.edu.vn
180830,Đỗ Thu Loan,0,180830@sis.hust.edu.vn
180831,Phạm Anh Quốc,1,180831@sis.hust.edu.vn
180832,Hồ Đài Trang,0,180832@sis.hust.edu.vn
180833,Phan Mai Trinh,0,180833@sis.hust.edu.vn
180834,Bùi Diễm Thư,0,180834@sis.hust.edu.vn
180835,Dương Minh Ân,1,180835@sis.hust.edu.vn
180836,Đỗ Ðình Thiện,1,180836@sis.hust.edu.vn
180837,Trần Hiền Hòa,0,180837@sis.hust.edu.vn
180838,Đinh Thụy Long,1,180838@sis.hust.edu.vn
180839,Hoàng Ngọc Khánh,0,180839@sis.hust.edu.vn
180840,Lý Ái Thi,0,180840@sis.hust.edu.vn
180841,Đinh Phương Lan,0,180841@sis.hust.edu.vn
180842,Nguyễn Hoàng Lâm,1,180842@sis.hust.edu.vn
180843,Nguyễn Ðình Nam,1,180843@sis.hust.edu.vn
180844,Lã Chiêu Quân,1,180844@sis.hust.edu.vn
180845,Bùi Thiên Mai,0,180845@sis.hust.edu.vn
180846,Hoàng Tân Long,1,180846@sis.hust.edu.vn
180847,Phùng Thuận Phong,1,180847@sis.hust.edu.vn
180848,Võ Hoàng Thái,1,180848@sis.hust.edu.vn
180849,Trần Cẩm Yến,0,180849@sis.hust.edu.vn
180850,Hồ Lệ Huyền,0,180850@sis.hust.edu.vn
180851,Lý Diễm Trang,0,180851@sis.hust.edu.vn
180852,Dương Bảo Huynh,1,180852@sis.hust.edu.vn
180853,Dương Phi Khanh,0,180853@sis.hust.edu.vn
180854,Ngô Đông Tuyền,0,180854@sis.hust.edu.vn
180855,Phạm Thảo Ly,0,180855@sis.hust.edu.vn
180856,Tô Nguyên Ðan,1,180856@sis.hust.edu.vn
180857,Nguyễn Phương Quế,0,180857@sis.hust.edu.vn
180858,Nguyễn Thiện Mỹ,0,180858@sis.hust.edu.vn
180859,Nguyễn Mai Anh,0,180859@sis.hust.edu.vn
180860,Nguyễn Bảo Chấn,1,180860@sis.hust.edu.vn
180861,Hồ Quốc Mỹ,1,180861@sis.hust.edu.vn
180862,Trần Mỹ Nhân,0,180862@sis.hust.edu.vn
180863,Trần Huy Trân,1,180863@sis.hust.edu.vn
180864,Võ Hữu Bình,1,180864@sis.hust.edu.vn
180865,Phạm Xuân Uyên,0,180865@sis.hust.edu.vn
180866,Đặng Thanh Uyên,0,180866@sis.hust.edu.vn
180867,Hồ Huệ Thương,0,180867@sis.hust.edu.vn
180868,Phùng Phi Hùng,1,180868@sis.hust.edu.vn
180869,Bùi Thái Hà,0,180869@sis.hust.edu.vn
180870,Lã Hữu Vĩnh,1,180870@sis.hust.edu.vn
